ts,vehicle_id,avg_speed_kph_15m,distance_km_15m,energy_kwh_15m,battery_health_pct,soc_band
2025-05-13T13:00:00,1,1.6786320371258352,0.0,1.61,100,60-80
2025-05-13T17:00:00,1,28.035865019182115,8.0,2.26,94,60-80
2025-05-13T21:00:00,1,43.15428670419102,11.75,0.71,98,60-80
2025-05-14T01:00:00,1,38.554479097749905,10.5,1.06,93,60-80
2025-05-14T05:00:00,1,62.17612187138798,15.0,0.91,100,40-60
2025-05-14T09:00:00,1,3.5291281539189736,0.0,1.51,94,40-60
2025-05-13T13:00:00,2,4.053364910793233,0.0,2.19,91,40-60
2025-05-13T17:00:00,2,1.342844473091942,0.0,2.16,90,40-60
2025-05-13T21:00:00,2,0.0,0.0,2.04,100,40-60
2025-05-14T01:00:00,2,4.797979538288359,0.0,0.82,97,40-60
2025-05-14T05:00:00,2,57.51680421126391,14.25,1.36,90,40-60
2025-05-14T09:00:00,2,0.0,0.0,2.39,92,20-40
2025-05-13T13:00:00,3,53.45590289205522,13.25,2.17,99,60-80
2025-05-13T17:00:00,3,37.52525096744998,9.25,1.36,90,60-80
2025-05-13T21:00:00,3,0.0,0.0,2.3,90,60-80
2025-05-14T01:00:00,3,32.98924636526475,7.25,0.92,93,60-80
2025-05-14T05:00:00,3,1.6693341063554303,0.0,1.21,98,40-60
2025-05-14T09:00:00,3,3.84134701451009,0.0,1.31,99,40-60
2025-05-13T13:00:00,4,2.4947761114353924,0.0,2.35,93,60-80
2025-05-13T17:00:00,4,35.64605696219964,8.0,2.45,92,60-80
2025-05-13T21:00:00,4,3.8141620466332444,0.0,0.55,95,60-80
2025-05-14T01:00:00,4,2.8238649614763167,0.0,1.32,100,60-80
2025-05-14T05:00:00,4,3.640640283752795,0.0,2.12,94,60-80
2025-05-14T09:00:00,4,43.59197842980731,11.75,1.9,96,60-80
2025-05-13T13:00:00,5,48.7216678290609,11.25,2.22,93,40-60
2025-05-13T17:00:00,5,0.0,0.0,2.34,95,40-60
2025-05-13T21:00:00,5,0.0,0.0,2.09,93,40-60
2025-05-14T01:00:00,5,0.0,0.0,1.82,96,40-60
2025-05-14T05:00:00,5,53.28261951197707,13.75,2.23,94,40-60
2025-05-14T09:00:00,5,0.0,0.0,1.52,100,40-60
2025-05-13T13:00:00,6,4.811496871982602,0.0,1.57,90,20-40
2025-05-13T17:00:00,6,0.0,0.0,2.44,92,20-40
2025-05-13T21:00:00,6,0.8058973373870781,0.0,2.47,90,20-40
2025-05-14T01:00:00,6,0.0,0.0,1.37,95,20-40
2025-05-14T05:00:00,6,27.36393883870608,7.0,2.47,91,20-40
2025-05-14T09:00:00,6,0.0,0.0,1.65,94,0-20
